1,65.3641920645,1.11579118124,6181.03050627,10,0,0
2,1.19670012382,1.11579118124,1.40881702983,37,51,43
3,1.1922210349,1.11579118124,1.73911166241,44,57,38
4,1.17957819615,1.0878503002,1.38646105121,32,57,36
5,1.1619558881,1.07622703452,1.30682159408,44,55,33
6,1.14973731114,1.04574693579,1.32227231504,50,54,35
7,1.37779497689,1.04574693579,21.5871317787,45,65,21
8,1.158767341,1.04227375393,1.99152183682,38,62,29
9,1.14732628965,1.04194244838,2.45359403951,43,59,37
10,1.15055912373,1.03680604732,3.45565903977,36,64,30
11,1.62864780741,1.00900293655,36.9222614128,42,61,32
12,1.65706849011,1.0085617126,36.5072237343,32,57,29
13,1.11758443009,1.0078968326,2.95586929829,33,60,36
14,1.16405272031,1.0078968326,3.43074410609,33,68,24
15,1.08032392894,1.00434474939,1.53616996859,39,55,33
16,1.41465333138,1.0035899048,34.9111489042,44,54,36
17,1.65141604697,1.0035899048,54.0366130281,39,58,37
18,1.10435625442,0.979908026656,2.31047748698,35,61,30
19,1.14097307973,0.979434345155,5.94112707923,38,55,34
20,1.07357762156,0.957416506994,2.31047748698,40,59,37
21,2.67414462688,0.957416506994,162.98086246,41,63,30
22,1.82872230577,0.957416506994,37.5733316871,37,64,25
23,1.2290712455,0.946842674862,20.0806571141,39,63,32
24,1.06616966006,0.946842674862,3.08694787604,41,58,29
25,1.23227005935,0.946713242221,17.2252190489,43,52,33
26,1.0153703774,0.946713242221,2.13684325467,49,54,24
27,1.11768295945,0.916679874221,12.8951202353,46,53,33
28,1.23383711933,0.916679874221,11.5868633072,32,58,34
29,0.986697115692,0.916679874221,1.44521787942,46,54,40
30,1.00128283759,0.897529815193,1.84750000998,43,59,31
31,9.22337203685e+16,0.897529815193,9223372036854775807,36,59,32
32,1.84467440737e+17,0.883844974393,9223372036854775807,36,54,34
33,2.76701161106e+17,0.883844974393,9223372036854775807,24,71,22
34,1.12737274748,0.883844974393,14.3720611635,33,62,30
35,1.57004682237,0.883844974393,54.0366130281,44,56,30
36,1.57455022543,0.883844974393,50.9676882313,41,60,31
37,2.18021351716,0.883844974393,107.409460405,44,62,25
38,9.22337203685e+16,0.883844974393,9223372036854775807,55,54,20
39,1.2112578023,0.883844974393,13.4203631888,51,50,11
40,9.22337203685e+16,0.883844974393,9223372036854775807,50,49,11
41,9.22337203685e+16,0.883844974393,9223372036854775807,54,45,9
42,1.06783297517,0.879282467467,6.4347092912,42,48,11
43,1.19204731092,0.85102436937,16.3508101882,54,45,13
44,9.22337203685e+16,0.85102436937,9223372036854775807,43,57,16
45,1.21569316325,0.85102436937,22.9691779924,46,56,24
46,3.49681375775,0.85102436937,242.26426102,59,48,24
47,9.22337203685e+16,0.85102436937,9223372036854775807,54,53,18
48,1.10974161267,0.844269339764,11.6085354215,56,54,18
49,2.03652341863,0.844269339764,50.0593748161,52,53,19
50,1.47398741447,0.841219373566,15.4869220197,50,52,20
51,1.90219973336,0.841219373566,90.8884057064,47,62,22
52,9.22337203685e+16,0.841219373566,9223372036854775807,45,56,20
53,1.17876245217,0.834701619017,8.91154189748,46,57,29
54,1.43595011037,0.834701619017,12.6973283495,48,60,21
55,1.00145846547,0.828815421326,2.98863991204,51,61,22
56,1.15982399664,0.828815421326,15.4006568433,50,51,22
57,9.22337203685e+16,0.812174441502,9223372036854775807,55,51,24
58,1.15771200793,0.812174441502,11.805521817,53,57,24
59,1.84467440737e+17,0.812174441502,9223372036854775807,55,53,22
60,9.22337203685e+16,0.812174441502,9223372036854775807,55,52,25
61,9.22337203685e+16,0.812174441502,9223372036854775807,50,53,24
62,1.66445115522,0.812174441502,66.7175165899,43,64,20
63,9.22337203685e+16,0.812174441502,9223372036854775807,49,62,19
64,2.00443100018,0.812174441502,54.0366130281,59,59,23
65,1.02533348142,0.812174441502,4.42127960431,58,48,21
66,1.21301793969,0.812174441502,17.7116127864,48,47,7
67,9.22337203685e+16,0.812174441502,9223372036854775807,42,49,12
68,1.26762050355,0.812174441502,7.9789467018,45,50,11
69,1.11431664577,0.812174441502,12.7817003789,51,43,7
70,9.22337203685e+16,0.808109450536,9223372036854775807,49,48,8
71,9.22337203685e+16,0.808109450536,9223372036854775807,56,46,11
72,1.56548003897,0.808109450536,63.3197068462,55,40,15
73,1.34622516108,0.757049099867,40.1835194527,55,48,13
74,0.973964702837,0.757049099867,4.98389781948,54,54,15
75,1.84467440737e+17,0.757049099867,9223372036854775807,53,53,16
76,9.22337203685e+16,0.757049099867,9223372036854775807,39,63,19
77,9.22337203685e+16,0.757049099867,9223372036854775807,47,58,25
78,1.05464200387,0.756368868945,13.038449061,47,52,27
79,1.05197995277,0.756368868945,5.35386681398,51,53,22
80,1.27523402907,0.756368868945,32.5943763711,53,56,23
81,9.22337203685e+16,0.756368868945,9223372036854775807,52,61,19
82,9.22337203685e+16,0.756368868945,9223372036854775807,54,53,16
83,1.11102227395,0.756368868945,9.59996313339,52,62,16
84,9.22337203685e+16,0.754342472395,9223372036854775807,47,57,15
85,2.76701161106e+17,0.754342472395,9223372036854775807,40,64,12
86,9.22337203685e+16,0.754342472395,9223372036854775807,52,51,23
87,1.43018505095,0.754342472395,39.2074042011,46,57,17
88,2.76701161106e+17,0.754290249506,9223372036854775807,45,61,23
89,1.1355366495,0.754290249506,12.7059362243,47,60,22
90,1.84467440737e+17,0.754290249506,9223372036854775807,49,53,27
91,1.84467440737e+17,0.754290249506,9223372036854775807,53,56,25
92,9.22337203685e+16,0.754290249506,9223372036854775807,48,58,20
93,9.22337203685e+16,0.754290249506,9223372036854775807,55,56,24
94,1.84467440737e+17,0.754290249506,9223372036854775807,52,51,15
95,8.20497360272,0.74984556301,706.270253314,46,49,13
96,1.84467440737e+17,0.74984556301,9223372036854775807,52,45,10
97,1.05821984171,0.746364857555,9.39059741815,51,46,9
98,9.22337203685e+16,0.746364857555,9223372036854775807,53,49,24
99,9.22337203685e+16,0.746364857555,9223372036854775807,45,58,23
100,1.84467440737e+17,0.650826450007,9223372036854775807,43,63,27
